"Density","Momentum:0","Momentum:1","Momentum:2","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity:0","Velocity:1","Velocity:2","Coordinates:0","Coordinates:1","Coordinates:2","Exact Velocity:0","Exact Velocity:1","Exact Velocity:2","Exact Pressure:0","Exact Pressure:1","Exact Density:0","Exact Density:1","Exact Mach:0","Exact Mach:1","Exact Temperature:0","Exact Temperature:1","Mach_error","Points:0","Points:1","Points:2"
1.71393394e+00,1.03991431e+03,-1.87033447e+02,0.00000000e+00,7.56704125e+05,1.72313266e+05,3.49936646e+02,1.64594448e+00,2.58261681e-01,6.07312027e+02,-1.08534841e+02,0.00000000e+00,6.05232619e-01,-3.00000000e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,5.44905299e-02,6.05232596e-01,-3.00000012e-01,0.00000000e+00
1.19686520e+00,8.23190613e+02,-9.80560493e+00,0.00000000e+00,5.44201062e+05,1.04428086e+05,3.03950195e+02,1.96804905e+00,1.58145893e-02,6.87788911e+02,-8.19273961e+00,0.00000000e+00,7.97452390e-01,-2.91611403e-01,0.00000000e+00,6.79957931e+02,-1.83280472e+01,0.00000000e+00,1.09408088e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,1.92792342e+00,0.00000000e+00,3.09743543e+02,0.00000000e+00,4.01256266e-02,7.97452390e-01,-2.91611403e-01,0.00000000e+00
1.22141004e+00,8.35336609e+02,-1.76288795e+01,0.00000000e+00,5.54536250e+05,1.07438141e+05,3.06172302e+02,1.95202768e+00,2.65647788e-02,6.84310728e+02,-1.37909945e+01,0.00000000e+00,7.98361649e-01,-3.00000000e-01,0.00000000e+00,6.75350113e+02,-2.46762953e+01,0.00000000e+00,1.13136096e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,1.90798201e+00,0.00000000e+00,3.12540759e+02,0.00000000e+00,4.40456649e-02,7.98361659e-01,-3.00000012e-01,0.00000000e+00
1.12219477e+00,7.84128662e+02,1.23482008e+01,0.00000000e+00,5.12775094e+05,9.54132109e+04,2.95833374e+02,2.02944994e+00,-1.63813923e-02,6.99285350e+02,1.18969010e+01,0.00000000e+00,8.53688681e-01,-3.00000000e-01,0.00000000e+00,6.94256930e+02,6.30240117e+00,0.00000000e+00,9.79814974e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00152907e+00,0.00000000e+00,2.99874701e+02,0.00000000e+00,2.79208722e-02,8.53688657e-01,-3.00000012e-01,0.00000000e+00
8.63862693e-01,6.35719971e+02,7.86861649e+01,0.00000000e+00,4.02278844e+05,6.58912891e+04,2.65608490e+02,2.27053070e+00,-1.21816814e-01,7.36018127e+02,9.14124255e+01,0.00000000e+00,1.57147157e+00,-3.00000000e-01,0.00000000e+00,7.50207622e+02,1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-1.49408409e-01,1.57147157e+00,-3.00000012e-01,0.00000000e+00
9.29227829e-01,6.72752014e+02,6.34488029e+01,0.00000000e+00,4.30165594e+05,7.35015938e+04,2.73931335e+02,2.20458937e+00,-9.46371779e-02,7.25888158e+02,7.24558111e+01,0.00000000e+00,1.63097218e+00,-3.00000000e-01,0.00000000e+00,7.20737155e+02,7.97679615e+01,0.00000000e+00,7.39645764e+04,0.00000000e+00,9.14684951e-01,0.00000000e+00,2.20607728e+00,0.00000000e+00,2.75037915e+02,0.00000000e+00,-1.48791427e-03,1.63097215e+00,-3.00000012e-01,0.00000000e+00
7.62223959e-01,5.67942566e+02,9.87939301e+01,0.00000000e+00,3.57358094e+05,5.57460195e+04,2.54777832e+02,2.36355305e+00,-1.58049926e-01,7.45112456e+02,1.29612732e+02,0.00000000e+00,1.13235867e+00,-2.44398013e-01,0.00000000e+00,7.50207622e+02,1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-5.63860628e-02,1.13235867e+00,-2.44398013e-01,0.00000000e+00
8.75503540e-01,6.42455688e+02,7.69077148e+01,0.00000000e+00,4.07291406e+05,6.72623281e+04,2.67556030e+02,2.25442910e+00,-1.16920263e-01,7.33886753e+02,8.81057781e+01,0.00000000e+00,1.08518382e+00,-3.00000000e-01,0.00000000e+00,7.34543646e+02,9.56726001e+01,0.00000000e+00,6.50025176e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.26252005e+00,0.00000000e+00,2.66855396e+02,0.00000000e+00,-8.09094801e-03,1.08518386e+00,-3.00000012e-01,0.00000000e+00
8.67221534e-01,6.36901917e+02,7.83041306e+01,0.00000000e+00,4.03652562e+05,6.64349219e+04,2.66511017e+02,2.26373982e+00,-1.19875282e-01,7.34732599e+02,9.14545547e+01,0.00000000e+00,1.10428364e+00,-3.00000000e-01,0.00000000e+00,7.35519003e+02,1.00052653e+02,0.00000000e+00,6.40230481e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.27526021e+00,0.00000000e+00,2.65450611e+02,0.00000000e+00,-1.15203875e-02,1.10428369e+00,-3.00000012e-01,0.00000000e+00
1.41538894e+00,9.22738586e+02,-8.18989487e+01,0.00000000e+00,6.35002250e+05,1.32723438e+05,3.26595093e+02,1.80707896e+00,1.16869435e-01,6.52043920e+02,-5.77137207e+01,0.00000000e+00,2.74846133e-01,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-1.92921042e-01,2.74846137e-01,-3.00000012e-01,0.00000000e+00
1.14287126e+00,7.90694336e+02,5.17667055e+00,0.00000000e+00,5.20504562e+05,9.87889141e+04,3.01121155e+02,1.98884606e+00,-4.32531536e-03,6.91848997e+02,4.52953078e+00,0.00000000e+00,7.62492955e-01,-2.57277817e-01,0.00000000e+00,6.88341722e+02,-4.83567377e+00,0.00000000e+00,1.02695063e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,1.96876276e+00,0.00000000e+00,3.04190159e+02,0.00000000e+00,2.00833060e-02,7.62492955e-01,-2.57277817e-01,0.00000000e+00
1.38230765e+00,9.11522278e+02,-7.01411514e+01,0.00000000e+00,6.21483312e+05,1.27665969e+05,3.21737823e+02,1.83926439e+00,9.88070220e-02,6.59419057e+02,-5.07410580e+01,0.00000000e+00,7.29264408e-01,-3.00000000e-01,0.00000000e+00,6.39535257e+02,-7.21687186e+01,0.00000000e+00,1.42242328e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,1.75705638e+00,0.00000000e+00,3.33859762e+02,0.00000000e+00,8.22080135e-02,7.29264379e-01,-3.00000012e-01,0.00000000e+00
1.32187796e+00,8.81971008e+02,-5.09435043e+01,0.00000000e+00,5.96221750e+05,1.20214039e+05,3.16089752e+02,1.88038278e+00,7.21929967e-02,6.68336600e+02,-3.65705214e+01,0.00000000e+00,7.52291319e-01,-3.00000000e-01,0.00000000e+00,6.53295127e+02,-5.34241747e+01,0.00000000e+00,1.31076295e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,1.81621669e+00,0.00000000e+00,3.25549615e+02,0.00000000e+00,6.41660868e-02,7.52291322e-01,-3.00000012e-01,0.00000000e+00
1.26409638e+00,8.55699890e+02,-3.15776844e+01,0.00000000e+00,5.72332625e+05,1.12768852e+05,3.10174011e+02,1.92305732e+00,4.56030443e-02,6.77875680e+02,-2.35129615e+01,0.00000000e+00,7.80041274e-01,-3.00000000e-01,0.00000000e+00,6.66014240e+02,-3.69922431e+01,0.00000000e+00,1.20727123e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,1.86878333e+00,0.00000000e+00,3.18083203e+02,0.00000000e+00,5.42739828e-02,7.80041277e-01,-3.00000012e-01,0.00000000e+00
1.14564729e+00,7.98161072e+02,4.54291344e+00,0.00000000e+00,5.23659625e+05,9.82460703e+04,2.98740845e+02,2.01071501e+00,-6.26403652e-03,6.96690055e+02,3.96536830e+00,0.00000000e+00,4.67205904e-02,-2.48928532e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,1.07150078e-02,4.67205904e-02,-2.48928532e-01,0.00000000e+00
1.14558375e+00,7.98740356e+02,4.21873331e+00,0.00000000e+00,5.23856625e+05,9.81576953e+04,2.98488678e+02,2.01313138e+00,-6.57967152e-03,6.97234354e+02,3.68260499e+00,0.00000000e+00,9.60512669e-02,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,1.31313801e-02,9.60512683e-02,-3.00000012e-01,0.00000000e+00
9.80656743e-01,7.03684814e+02,5.21968689e+01,0.00000000e+00,4.52099844e+05,7.91665000e+04,2.80517700e+02,2.14853930e+00,-7.44053498e-02,7.18413599e+02,5.50061424e+01,0.00000000e+00,1.68371781e+00,-2.99999996e-01,0.00000000e+00,7.14431689e+02,6.47323134e+01,0.00000000e+00,7.89310527e+04,0.00000000e+00,9.58290868e-01,0.00000000e+00,2.16031966e+00,0.00000000e+00,2.80671437e+02,0.00000000e+00,-1.17803536e-02,1.68371785e+00,-3.00000012e-01,0.00000000e+00
9.84371901e-01,7.03910950e+02,4.99989052e+01,0.00000000e+00,4.53415969e+05,7.99679375e+04,2.81859161e+02,2.13919353e+00,-7.15430751e-02,7.16501111e+02,5.33935255e+01,0.00000000e+00,1.70000000e+00,-2.99999994e-01,0.00000000e+00,7.17182910e+02,7.12927152e+01,0.00000000e+00,7.67640639e+04,0.00000000e+00,9.39264595e-01,0.00000000e+00,2.18028477e+00,0.00000000e+00,2.78213401e+02,0.00000000e+00,-4.10912352e-02,1.70000005e+00,-3.00000012e-01,0.00000000e+00
1.15162814e+00,8.01705078e+02,2.59812975e+00,0.00000000e+00,5.26205625e+05,9.88587656e+04,2.99038605e+02,2.00816870e+00,-4.07583127e-03,6.96157368e+02,2.26647279e+00,0.00000000e+00,7.39282882e-02,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,8.16869736e-03,7.39282891e-02,-3.00000012e-01,0.00000000e+00
8.36534858e-01,6.17790833e+02,8.50935822e+01,0.00000000e+00,3.90294281e+05,6.31190781e+04,2.62744537e+02,2.29497409e+00,-1.31717592e-01,7.38597475e+02,1.02083803e+02,0.00000000e+00,1.15218675e+00,-3.00000000e-01,0.00000000e+00,7.39806176e+02,1.12154711e+02,0.00000000e+00,6.03778627e+04,0.00000000e+00,1.10309779e+00,0.00000000e+00,2.31015073e+00,0.00000000e+00,2.61250686e+02,0.00000000e+00,-1.51766379e-02,1.15218675e+00,-3.00000012e-01,0.00000000e+00
8.28354537e-01,6.12685913e+02,8.68075485e+01,0.00000000e+00,3.86802094e+05,6.22455039e+04,2.61640625e+02,2.30481243e+00,-1.34837493e-01,7.39764111e+02,1.05207261e+02,0.00000000e+00,1.16943666e+00,-3.00000000e-01,0.00000000e+00,7.40879447e+02,1.15683292e+02,0.00000000e+00,5.94225233e+04,0.00000000e+00,1.03143030e+00,0.00000000e+00,2.32033980e+00,0.00000000e+00,2.60062408e+02,0.00000000e+00,-1.55273707e-02,1.16943669e+00,-3.00000012e-01,0.00000000e+00
1.05183125e+00,7.42605957e+02,-3.07439880e+01,0.00000000e+00,4.82073188e+05,8.77917344e+04,2.90762177e+02,2.06712365e+00,-4.36009467e-02,7.06012452e+02,-2.92290119e+01,0.00000000e+00,8.50636959e-01,2.78898329e-01,0.00000000e+00,7.04942405e+02,-2.51531214e+01,0.00000000e+00,8.94003630e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.05783222e+00,0.00000000e+00,2.92376337e+02,0.00000000e+00,9.29142796e-03,8.50636959e-01,2.78898329e-01,0.00000000e+00
9.55746889e-01,6.88045776e+02,-5.61186104e+01,0.00000000e+00,4.41140719e+05,7.67319219e+04,2.79681366e+02,2.15443587e+00,-8.31002817e-02,7.19903757e+02,-5.87170212e+01,0.00000000e+00,9.19442713e-01,2.76777327e-01,0.00000000e+00,7.21045685e+02,-5.97994505e+01,0.00000000e+00,7.63465897e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.15885802e+00,0.00000000e+00,2.79483781e+02,0.00000000e+00,-4.42214485e-03,9.19442713e-01,2.76777327e-01,0.00000000e+00
1.04620731e+00,7.40575684e+02,-3.22855911e+01,0.00000000e+00,4.80131875e+05,8.68628750e+04,2.88553131e+02,2.08576584e+00,-4.69183065e-02,7.08723079e+02,-3.28406936e+01,0.00000000e+00,9.01718485e-01,3.00000000e-01,0.00000000e+00,7.06457724e+02,-3.02307601e+01,0.00000000e+00,8.81153456e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.07214634e+00,0.00000000e+00,2.90693005e+02,0.00000000e+00,1.36194966e-02,9.01718497e-01,3.00000012e-01,0.00000000e+00
1.08954954e+00,7.65134583e+02,-2.08369370e+01,0.00000000e+00,4.98575406e+05,9.18644844e+04,2.93621857e+02,2.04577065e+00,-2.90554259e-02,7.02371387e+02,-1.94540939e+01,0.00000000e+00,8.68560269e-01,3.00000000e-01,0.00000000e+00,6.99167957e+02,-1.44648505e+01,0.00000000e+00,9.40271906e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.02619644e+00,0.00000000e+00,2.96550507e+02,0.00000000e+00,1.95742050e-02,8.68560255e-01,3.00000012e-01,0.00000000e+00
8.46337140e-01,6.19795227e+02,-8.02025146e+01,0.00000000e+00,3.93449438e+05,6.50811992e+04,2.67881348e+02,2.25056052e+00,-1.24710001e-01,7.32326632e+02,-9.47642622e+01,0.00000000e+00,9.72754240e-01,2.52998412e-01,0.00000000e+00,7.37372061e+02,-1.03757164e+02,0.00000000e+00,6.25862406e+04,0.00000000e+00,1.14602550e+00,0.00000000e+00,2.28584680e+00,0.00000000e+00,2.64056211e+02,0.00000000e+00,-3.52862771e-02,9.72754240e-01,2.52998412e-01,0.00000000e+00
8.68788958e-01,6.36517517e+02,-7.72343140e+01,0.00000000e+00,4.03875250e+05,6.69080859e+04,2.68283905e+02,2.24762416e+00,-1.18185416e-01,7.32649180e+02,-8.88988209e+01,0.00000000e+00,1.02610505e+00,2.80722052e-01,0.00000000e+00,7.34228006e+02,-9.43304645e+01,0.00000000e+00,6.53085417e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.25864145e+00,0.00000000e+00,2.67288064e+02,0.00000000e+00,-1.10172872e-02,1.02610505e+00,2.80722052e-01,0.00000000e+00
9.52378869e-01,6.87915100e+02,-5.77025185e+01,0.00000000e+00,4.40198812e+05,7.59634766e+04,2.77652405e+02,2.17153454e+00,-8.58447403e-02,7.22536127e+02,-6.12003684e+01,0.00000000e+00,9.81799839e-01,3.00000000e-01,0.00000000e+00,7.21742344e+02,-6.21817924e+01,0.00000000e+00,7.57275103e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.16569418e+00,0.00000000e+00,2.78689791e+02,0.00000000e+00,5.84035743e-03,9.81799841e-01,3.00000012e-01,0.00000000e+00
9.61535990e-01,6.93272400e+02,-5.53494606e+01,0.00000000e+00,4.44115312e+05,7.70121875e+04,2.78876709e+02,2.16155958e+00,-8.20993558e-02,7.21143604e+02,-5.80185835e+01,0.00000000e+00,9.70834156e-01,3.00000000e-01,0.00000000e+00,7.20354930e+02,-5.87341128e+01,0.00000000e+00,7.68760296e+04,0.00000000e+00,1.15978359e+00,0.00000000e+00,2.15572178e+00,0.00000000e+00,2.79922966e+02,0.00000000e+00,5.83780207e-03,9.70834136e-01,3.00000012e-01,0.00000000e+00
7.52425373e-01,5.63458618e+02,-1.01508125e+02,0.00000000e+00,3.53722281e+05,5.43601328e+04,2.51679245e+02,2.39255309e+00,-1.62999526e-01,7.48856483e+02,-1.34907898e+02,0.00000000e+00,1.37494051e+00,2.91085094e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-2.73860190e-02,1.37494051e+00,2.91085094e-01,0.00000000e+00
7.72304773e-01,5.77068176e+02,-9.78244629e+01,0.00000000e+00,3.62475688e+05,5.62747031e+04,2.53836945e+02,2.37281728e+00,-1.56161770e-01,7.47202654e+02,-1.26665620e+02,0.00000000e+00,1.45736492e+00,2.93379098e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-4.71218321e-02,1.45736492e+00,2.93379098e-01,0.00000000e+00
7.74676025e-01,5.78542847e+02,-9.74400177e+01,0.00000000e+00,3.63517375e+05,5.65407148e+04,2.54241531e+02,2.36939788e+00,-1.55211717e-01,7.46832498e+02,-1.25812548e+02,0.00000000e+00,1.45574072e+00,3.00000000e-01,0.00000000e+00,7.49519690e+02,-1.47441102e+02,0.00000000e+00,5.13980042e+04,0.00000000e+00,7.45962302e-01,0.00000000e+00,2.41239640e+00,0.00000000e+00,2.49563779e+02,0.00000000e+00,-4.29985194e-02,1.45574069e+00,3.00000012e-01,0.00000000e+00
7.57564783e-01,5.66782104e+02,-1.00627838e+02,0.00000000e+00,3.55982094e+05,5.49044531e+04,2.52430084e+02,2.38605404e+00,-1.61055520e-01,7.48202253e+02,-1.32947576e+02,0.00000000e+00,1.38122989e+00,3.00000000e-01,0.00000000e+00,7.49305682e+02,-1.46632138e+02,0.00000000e+00,5.15988837e+04,0.00000000e+00,7.56876118e-01,0.00000000e+00,2.41004994e+00,0.00000000e+00,2.49830009e+02,0.00000000e+00,-2.39958995e-02,1.38122988e+00,3.00000012e-01,0.00000000e+00
1.03896630e+00,7.29482971e+02,-3.20462151e+01,0.00000000e+00,4.75371125e+05,8.75132734e+04,2.93428864e+02,2.04659605e+00,-4.45954464e-02,7.02123806e+02,-3.08443259e+01,0.00000000e+00,7.87853420e-01,2.45626107e-01,0.00000000e+00,7.05739581e+02,-2.67221978e+01,0.00000000e+00,8.87597218e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.06244232e+00,0.00000000e+00,2.91776181e+02,0.00000000e+00,-1.58462688e-02,7.87853420e-01,2.45626107e-01,0.00000000e+00
1.20328844e+00,8.23533264e+02,1.37171402e+01,0.00000000e+00,5.46446125e+05,1.05640688e+05,3.05067780e+02,1.96059585e+00,2.01453008e-02,6.85506604e+02,9.32334792e+00,0.00000000e+00,8.08289519e-01,3.00000000e-01,0.00000000e+00,6.77666185e+02,1.96493466e+01,0.00000000e+00,1.11278098e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,1.92253219e+00,0.00000000e+00,3.10681093e+02,0.00000000e+00,3.80636516e-02,8.08289528e-01,3.00000012e-01,0.00000000e+00
1.23546541e+00,8.39836243e+02,2.35152168e+01,0.00000000e+00,5.59946312e+05,1.09608922e+05,3.08659790e+02,1.93375218e+00,3.43175754e-02,6.80348338e+02,1.77500526e+01,0.00000000e+00,7.89839649e-01,3.00000000e-01,0.00000000e+00,6.71654970e+02,2.94860666e+01,0.00000000e+00,1.16099402e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,1.89280777e+00,0.00000000e+00,3.14705867e+02,0.00000000e+00,4.09444118e-02,7.89839625e-01,3.00000012e-01,0.00000000e+00
7.34639585e-01,5.50911255e+02,-1.04408501e+02,0.00000000e+00,3.45434469e+05,5.25796133e+04,2.49329346e+02,2.41120625e+00,-1.69358522e-01,7.49906847e+02,-1.42122073e+02,0.00000000e+00,1.29561615e+00,2.53810406e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-8.73286458e-03,1.29561615e+00,2.53810406e-01,0.00000000e+00
7.63279259e-01,5.70552612e+02,-9.96296158e+01,0.00000000e+00,3.58502906e+05,5.54912578e+04,2.53183182e+02,2.37948513e+00,-1.58959791e-01,7.47569915e+02,-1.30748611e+02,0.00000000e+00,1.35805446e+00,3.00000000e-01,0.00000000e+00,7.48462024e+02,-1.43394361e+02,0.00000000e+00,5.23955593e+04,0.00000000e+00,8.06219243e-01,0.00000000e+00,2.40065447e+00,0.00000000e+00,2.50893066e+02,0.00000000e+00,-2.11693353e-02,1.35805440e+00,3.00000012e-01,0.00000000e+00
7.74818480e-01,5.77708679e+02,-9.75581360e+01,0.00000000e+00,3.63395531e+05,5.67243281e+04,2.54829987e+02,2.36443734e+00,-1.54555976e-01,7.45759772e+02,-1.26493368e+02,0.00000000e+00,1.29536298e+00,3.00000000e-01,0.00000000e+00,7.45410141e+02,-1.31772916e+02,0.00000000e+00,5.52685639e+04,0.00000000e+00,9.72904244e-01,0.00000000e+00,2.36693852e+00,0.00000000e+00,2.54713323e+02,0.00000000e+00,-2.50117647e-03,1.29536295e+00,3.00000012e-01,0.00000000e+00
9.70380902e-01,6.98648499e+02,-5.33582611e+01,0.00000000e+00,4.47931281e+05,7.79834766e+04,2.79955719e+02,2.15271997e+00,-7.86304623e-02,7.19973276e+02,-5.49986547e+01,0.00000000e+00,9.61779695e-01,3.00000000e-01,0.00000000e+00,7.19019925e+02,-5.50701655e+01,0.00000000e+00,7.80058275e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.14514219e+00,0.00000000e+00,2.81203165e+02,0.00000000e+00,7.57778885e-03,9.61779714e-01,3.00000012e-01,0.00000000e+00
9.60930705e-01,6.88215515e+02,-5.57869339e+01,0.00000000e+00,4.42246875e+05,7.76714531e+04,2.81578644e+02,2.13602257e+00,-7.97448084e-02,7.16196820e+02,-5.80551060e+01,0.00000000e+00,1.49947250e+00,2.23634377e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-2.83916542e-01,1.49947250e+00,2.23634377e-01,0.00000000e+00
8.73872161e-01,6.35883057e+02,-7.28681259e+01,0.00000000e+00,4.05623500e+05,6.80030000e+04,2.68142303e+02,2.25488710e+00,-1.14275001e-01,7.31173535e+02,-9.01382937e+01,0.00000000e+00,1.56480641e+00,3.00000000e-01,0.00000000e+00,7.32103084e+02,-1.06870494e+02,0.00000000e+00,6.50122461e+04,0.00000000e+00,8.36083033e-01,0.00000000e+00,2.28855776e+00,0.00000000e+00,2.64883200e+02,0.00000000e+00,-3.36706567e-02,1.56480646e+00,3.00000012e-01,0.00000000e+00
8.40556324e-01,6.18423096e+02,-8.21892853e+01,0.00000000e+00,3.91564250e+05,6.38492812e+04,2.63518097e+02,2.28975844e+00,-1.29109710e-01,7.36997576e+02,-1.00355961e+02,0.00000000e+00,1.53111090e+00,3.00000000e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-1.30180666e-01,1.53111088e+00,3.00000012e-01,0.00000000e+00
1.80688620e+00,1.07040198e+03,2.20878830e+02,0.00000000e+00,7.94824875e+05,1.85708250e+05,3.58039337e+02,1.59461832e+00,3.06100905e-01,5.92401436e+02,1.22242801e+02,0.00000000e+00,4.31440264e-01,2.82909453e-01,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,3.16437420e-03,4.31440264e-01,2.82909453e-01,0.00000000e+00
1.79671669e+00,1.06362341e+03,2.16610703e+02,0.00000000e+00,7.89133812e+05,1.84501516e+05,3.57726135e+02,1.59334004e+00,3.01791131e-01,5.91981707e+02,1.20559186e+02,0.00000000e+00,4.66624886e-01,2.53369391e-01,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,1.88609299e-03,4.66624886e-01,2.53369391e-01,0.00000000e+00
1.80898106e+00,1.06950085e+03,2.21771378e+02,0.00000000e+00,7.95195188e+05,1.86178531e+05,3.58528870e+02,1.59066772e+00,3.07780445e-01,5.91218711e+02,1.22590885e+02,0.00000000e+00,4.74173828e-01,3.00000000e-01,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-7.86221655e-04,4.74173814e-01,3.00000012e-01,0.00000000e+00
1.81000507e+00,1.07080432e+03,2.22197540e+02,0.00000000e+00,7.95985000e+05,1.86240109e+05,3.58445557e+02,1.59193528e+00,3.08000416e-01,5.91603998e+02,1.22760069e+02,0.00000000e+00,4.57122520e-01,3.00000000e-01,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,4.81330721e-04,4.57122535e-01,3.00000012e-01,0.00000000e+00
1.80450344e+00,1.06655518e+03,2.19210464e+02,0.00000000e+00,7.92177125e+05,1.85467031e+05,3.58046417e+02,1.59071219e+00,3.05239379e-01,5.91051894e+02,1.21479660e+02,0.00000000e+00,5.14033794e-01,2.68953353e-01,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-7.41756590e-04,5.14033794e-01,2.68953353e-01,0.00000000e+00
1.81005263e+00,1.06978198e+03,2.22025665e+02,0.00000000e+00,7.95490875e+05,1.86296234e+05,3.58544006e+02,1.59016359e+00,3.08200806e-01,5.91022619e+02,1.22661055e+02,0.00000000e+00,4.87216974e-01,3.00000000e-01,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-1.29035774e-03,4.87216979e-01,3.00000012e-01,0.00000000e+00
1.81105828e+00,1.06969910e+03,2.23285904e+02,0.00000000e+00,7.96769812e+05,1.86838859e+05,3.59389313e+02,1.58766496e+00,3.10138792e-01,5.90648632e+02,1.23290292e+02,0.00000000e+00,3.81893665e-01,2.85985976e-01,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-3.78898445e-03,3.81893665e-01,2.85985976e-01,0.00000000e+00
